INFO 2025-04-27 22:38:46,260 autoreload Watching for file changes with StatReloader
DEBUG 2025-04-27 22:38:46,462 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1732347813.041592
DEBUG 2025-04-27 22:38:46,462 autoreload File E:\python3_7_9\Lib\operator.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,462 autoreload File E:\python3_7_9\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1732347814.932173
DEBUG 2025-04-27 22:38:46,462 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\options.py first seen with mtime 1732347814.7736826
DEBUG 2025-04-27 22:38:46,463 autoreload File E:\python3_7_9\Lib\site-packages\colorama\__init__.py first seen with mtime 1692673037.8069837
DEBUG 2025-04-27 22:38:46,463 autoreload File E:\python3_7_9\Lib\site-packages\django\core\exceptions.py first seen with mtime 1732347814.663553
DEBUG 2025-04-27 22:38:46,463 autoreload File E:\python3_7_9\Lib\site-packages\matplotlib\ticker.py first seen with mtime 1696915582.8497615
DEBUG 2025-04-27 22:38:46,463 autoreload File E:\python3_7_9\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1732347814.7253902
DEBUG 2025-04-27 22:38:46,463 autoreload File E:\python3_7_9\Lib\getpass.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,464 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1732347812.4499357
DEBUG 2025-04-27 22:38:46,464 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1732347814.895246
DEBUG 2025-04-27 22:38:46,464 autoreload File E:\python3_7_9\Lib\site-packages\matplotlib\colors.py first seen with mtime 1696915582.8218372
DEBUG 2025-04-27 22:38:46,464 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1732347812.4479413
DEBUG 2025-04-27 22:38:46,464 autoreload File E:\python3_7_9\Lib\queue.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,464 autoreload File E:\python3_7_9\Lib\json\encoder.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,465 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1732347814.8909755
DEBUG 2025-04-27 22:38:46,465 autoreload File E:\python3_7_9\Lib\site-packages\numpy\random\_bounded_integers.cp37-win_amd64.pyd first seen with mtime 1693740664.737953
DEBUG 2025-04-27 22:38:46,465 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1732347813.2143447
DEBUG 2025-04-27 22:38:46,465 autoreload File E:\python3_7_9\Lib\site-packages\PIL\_binary.py first seen with mtime 1694687309.2100542
DEBUG 2025-04-27 22:38:46,465 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1732347814.7666996
DEBUG 2025-04-27 22:38:46,466 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1732347814.9052234
DEBUG 2025-04-27 22:38:46,466 autoreload File E:\python3_7_9\Lib\io.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,466 autoreload File E:\python3_7_9\Lib\site-packages\cffi\error.py first seen with mtime 1702524421.7519379
DEBUG 2025-04-27 22:38:46,466 autoreload File E:\python3_7_9\Lib\cgi.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,466 autoreload File E:\python3_7_9\Lib\asyncio\futures.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,466 autoreload File E:\python3_7_9\Lib\site-packages\django\template\backends\django.py first seen with mtime 1732347814.8471968
DEBUG 2025-04-27 22:38:46,467 autoreload File E:\python3_7_9\Lib\site-packages\django\db\backends\sqlite3\__init__.py first seen with mtime 1732347814.747329
DEBUG 2025-04-27 22:38:46,467 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1732347814.9202046
DEBUG 2025-04-27 22:38:46,468 autoreload File E:\python3_7_9\Lib\site-packages\numpy\lib\twodim_base.py first seen with mtime 1693740664.6593013
DEBUG 2025-04-27 22:38:46,468 autoreload File E:\python3_7_9\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1732347814.926195
DEBUG 2025-04-27 22:38:46,468 autoreload File E:\python3_7_9\Lib\urllib\error.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,468 autoreload File E:\python3_7_9\Lib\_compat_pickle.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,469 autoreload File E:\python3_7_9\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1732347814.8342316
DEBUG 2025-04-27 22:38:46,469 autoreload File E:\python3_7_9\Lib\site-packages\numpy\polynomial\legendre.py first seen with mtime 1693740664.724988
DEBUG 2025-04-27 22:38:46,469 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1732347814.7866466
DEBUG 2025-04-27 22:38:46,469 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1732347814.7776701
DEBUG 2025-04-27 22:38:46,469 autoreload File E:\python3_7_9\Lib\site-packages\django\http\request.py first seen with mtime 1732347814.8312387
DEBUG 2025-04-27 22:38:46,470 autoreload File E:\python3_7_9\DLLs\_ctypes.pyd first seen with mtime 1597661940.0
DEBUG 2025-04-27 22:38:46,470 autoreload File E:\python3_7_9\Lib\email\charset.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,470 autoreload File E:\python3_7_9\Lib\site-packages\pyparsing\actions.py first seen with mtime 1692672936.3497083
DEBUG 2025-04-27 22:38:46,470 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1732347814.659564
DEBUG 2025-04-27 22:38:46,470 autoreload File E:\python3_7_9\Lib\site-packages\numpy\polynomial\__init__.py first seen with mtime 1693740664.7160118
DEBUG 2025-04-27 22:38:46,471 autoreload File E:\python3_7_9\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1732347814.6884875
DEBUG 2025-04-27 22:38:46,471 autoreload File E:\python3_7_9\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1732347814.6675425
DEBUG 2025-04-27 22:38:46,471 autoreload File E:\python3_7_9\Lib\site-packages\django\core\files\temp.py first seen with mtime 1732347814.682776
DEBUG 2025-04-27 22:38:46,471 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1732347814.7716868
DEBUG 2025-04-27 22:38:46,471 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1732347814.888868
DEBUG 2025-04-27 22:38:46,472 autoreload File E:\python3_7_9\Lib\site-packages\django\views\i18n.py first seen with mtime 1732347814.9242013
DEBUG 2025-04-27 22:38:46,472 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1732347814.4914632
DEBUG 2025-04-27 22:38:46,472 autoreload File E:\python3_7_9\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1732347814.79263
DEBUG 2025-04-27 22:38:46,472 autoreload File E:\python3_7_9\Lib\base64.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,472 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1732347813.2173364
DEBUG 2025-04-27 22:38:46,472 autoreload File E:\python3_7_9\Lib\weakref.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,473 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1732347814.2903254
DEBUG 2025-04-27 22:38:46,473 autoreload File E:\python3_7_9\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1732347814.7623317
DEBUG 2025-04-27 22:38:46,473 autoreload File E:\python3_7_9\Lib\site-packages\numpy\core\numeric.py first seen with mtime 1693740664.4507618
DEBUG 2025-04-27 22:38:46,473 autoreload File E:\python3_7_9\Lib\concurrent\futures\thread.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,473 autoreload File E:\python3_7_9\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1692672925.4144497
DEBUG 2025-04-27 22:38:46,474 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\text.py first seen with mtime 1732347814.9132233
DEBUG 2025-04-27 22:38:46,474 autoreload File E:\python3_7_9\Lib\site-packages\django\conf\__init__.py first seen with mtime 1732347812.0881166
DEBUG 2025-04-27 22:38:46,474 autoreload File E:\python3_7_9\Lib\site-packages\PIL\__init__.py first seen with mtime 1694687309.2090251
DEBUG 2025-04-27 22:38:46,474 autoreload File E:\python3_7_9\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1732347814.717409
DEBUG 2025-04-27 22:38:46,474 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1732347813.0495698
DEBUG 2025-04-27 22:38:46,474 autoreload File E:\python3_7_9\Lib\site-packages\numpy\core\_dtype_ctypes.py first seen with mtime 1693740664.402256
DEBUG 2025-04-27 22:38:46,475 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1732347812.4559197
DEBUG 2025-04-27 22:38:46,475 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1732347814.6585665
DEBUG 2025-04-27 22:38:46,475 autoreload File E:\python3_7_9\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1732347814.7243915
DEBUG 2025-04-27 22:38:46,475 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1732347814.7856488
DEBUG 2025-04-27 22:38:46,476 autoreload File E:\python3_7_9\Lib\site-packages\pytz\lazy.py first seen with mtime 1693740662.3848798
DEBUG 2025-04-27 22:38:46,476 autoreload File E:\python3_7_9\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1732347814.666546
DEBUG 2025-04-27 22:38:46,476 autoreload File E:\python3_7_9\Lib\contextlib.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,476 autoreload File E:\python3_7_9\Lib\site-packages\django\http\__init__.py first seen with mtime 1732347814.830241
DEBUG 2025-04-27 22:38:46,476 autoreload File E:\python3_7_9\Lib\_collections_abc.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,476 autoreload File E:\python3_7_9\Lib\site-packages\numpy\fft\_pocketfft.py first seen with mtime 1693740664.6305928
DEBUG 2025-04-27 22:38:46,477 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1732347814.9102323
DEBUG 2025-04-27 22:38:46,477 autoreload File E:\python3_7_9\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1696416375.5922005
DEBUG 2025-04-27 22:38:46,477 autoreload File E:\python3_7_9\Lib\site-packages\numpy\core\arrayprint.py first seen with mtime 1693740664.440188
DEBUG 2025-04-27 22:38:46,477 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1732347814.770689
DEBUG 2025-04-27 22:38:46,477 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1732347812.4519305
DEBUG 2025-04-27 22:38:46,477 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1732347814.6535802
DEBUG 2025-04-27 22:38:46,477 autoreload File E:\python3_7_9\Lib\random.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,477 autoreload File E:\python3_7_9\Lib\site-packages\numpy\_pytesttester.py first seen with mtime 1693740664.185419
DEBUG 2025-04-27 22:38:46,477 autoreload File E:\python3_7_9\Lib\site-packages\django\forms\formsets.py first seen with mtime 1732347814.7966197
DEBUG 2025-04-27 22:38:46,478 autoreload File E:\python3_7_9\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1732347814.7064395
DEBUG 2025-04-27 22:38:46,478 autoreload File E:\python3_7_9\Lib\asyncio\sslproto.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,478 autoreload File E:\python3_7_9\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1732347814.6834998
DEBUG 2025-04-27 22:38:46,478 autoreload File E:\python3_7_9\Lib\site-packages\django\apps\__init__.py first seen with mtime 1732347812.0851252
DEBUG 2025-04-27 22:38:46,478 autoreload File E:\python3_7_9\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1732347814.7223954
DEBUG 2025-04-27 22:38:46,478 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1732347814.8938549
DEBUG 2025-04-27 22:38:46,478 autoreload File E:\python3_7_9\Lib\unittest\loader.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,478 autoreload File E:\python3_7_9\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1732347814.8322358
DEBUG 2025-04-27 22:38:46,478 autoreload File E:\python3_7_9\Lib\site-packages\PIL\GimpPaletteFile.py first seen with mtime 1694687309.1591735
DEBUG 2025-04-27 22:38:46,479 autoreload File E:\python3_7_9\Lib\bz2.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,479 autoreload File E:\python3_7_9\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1732347814.694472
DEBUG 2025-04-27 22:38:46,479 autoreload File E:\python3_7_9\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1732347814.759339
DEBUG 2025-04-27 22:38:46,479 autoreload File E:\python3_7_9\Lib\email\_parseaddr.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,479 autoreload File E:\python3_7_9\Lib\email\parser.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,479 autoreload File E:\python3_7_9\Lib\_weakrefset.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,480 autoreload File E:\python3_7_9\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1732347814.684497
DEBUG 2025-04-27 22:38:46,480 autoreload File E:\python3_7_9\Lib\site-packages\django\urls\converters.py first seen with mtime 1732347814.8769014
DEBUG 2025-04-27 22:38:46,480 autoreload File E:\python3_7_9\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1732347814.9341674
DEBUG 2025-04-27 22:38:46,480 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1732347814.78166
DEBUG 2025-04-27 22:38:46,480 autoreload File E:\python3_7_9\Lib\site-packages\django\http\cookie.py first seen with mtime 1732347814.830241
DEBUG 2025-04-27 22:38:46,480 autoreload File E:\python3_7_9\Lib\site-packages\numpy\ma\extras.py first seen with mtime 1693740664.6991954
DEBUG 2025-04-27 22:38:46,481 autoreload File E:\python3_7_9\Lib\pprint.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,481 autoreload File E:\python3_7_9\Lib\ssl.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,481 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\staticfiles\apps.py first seen with mtime 1732347814.6525834
DEBUG 2025-04-27 22:38:46,481 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\utils.py first seen with mtime 1732347814.7766733
DEBUG 2025-04-27 22:38:46,481 autoreload File E:\python3_7_9\Lib\heapq.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,482 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1732347813.0435863
DEBUG 2025-04-27 22:38:46,482 autoreload File E:\python3_7_9\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1692672925.3982775
DEBUG 2025-04-27 22:38:46,482 autoreload File E:\python3_7_9\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1732347814.7846515
DEBUG 2025-04-27 22:38:46,482 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1732347814.0097687
DEBUG 2025-04-27 22:38:46,482 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1732347812.453925
DEBUG 2025-04-27 22:38:46,482 autoreload File E:\python3_7_9\Lib\site-packages\numpy\polynomial\hermite.py first seen with mtime 1693740664.7209983
DEBUG 2025-04-27 22:38:46,482 autoreload File E:\python3_7_9\Lib\site-packages\kiwisolver\_cext.cp37-win_amd64.pyd first seen with mtime 1696916076.9529264
DEBUG 2025-04-27 22:38:46,483 autoreload File E:\python3_7_9\Lib\email\mime\multipart.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,483 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1732347813.2153418
DEBUG 2025-04-27 22:38:46,483 autoreload File E:\python3_7_9\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1732347814.6725667
DEBUG 2025-04-27 22:38:46,483 autoreload File E:\python3_7_9\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1732347814.851186
DEBUG 2025-04-27 22:38:46,483 autoreload File E:\python3_7_9\Lib\site-packages\pytz\tzfile.py first seen with mtime 1693740662.385878
DEBUG 2025-04-27 22:38:46,484 autoreload File E:\python3_7_9\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1732347814.7233932
DEBUG 2025-04-27 22:38:46,484 autoreload File E:\python3_7_9\Lib\asyncio\protocols.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,485 autoreload File E:\python3_7_9\Lib\site-packages\django\db\__init__.py first seen with mtime 1732347814.717409
DEBUG 2025-04-27 22:38:46,485 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1732347813.0525625
DEBUG 2025-04-27 22:38:46,485 autoreload File E:\python3_7_9\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1732347814.856529
DEBUG 2025-04-27 22:38:46,485 autoreload File E:\python3_7_9\Lib\site-packages\django\core\files\locks.py first seen with mtime 1732347814.6805081
DEBUG 2025-04-27 22:38:46,486 autoreload File E:\python3_7_9\Lib\fractions.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,486 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1732347814.0087705
DEBUG 2025-04-27 22:38:46,486 autoreload File E:\python3_7_9\Lib\site-packages\django\core\validators.py first seen with mtime 1732347814.665548
DEBUG 2025-04-27 22:38:46,486 autoreload File E:\python3_7_9\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1732347814.6874895
DEBUG 2025-04-27 22:38:46,486 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1732347813.051865
DEBUG 2025-04-27 22:38:46,487 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1732347814.9173045
DEBUG 2025-04-27 22:38:46,487 autoreload File E:\python3_7_9\Lib\site-packages\numpy\lib\histograms.py first seen with mtime 1693740664.6459699
DEBUG 2025-04-27 22:38:46,487 autoreload File E:\python3_7_9\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1732347814.7563472
DEBUG 2025-04-27 22:38:46,487 autoreload File E:\python3_7_9\DLLs\_queue.pyd first seen with mtime 1597661942.0
DEBUG 2025-04-27 22:38:46,487 autoreload File E:\python3_7_9\Lib\urllib\request.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,488 autoreload File E:\python3_7_9\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1732347812.0941002
DEBUG 2025-04-27 22:38:46,488 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1732347814.6575694
DEBUG 2025-04-27 22:38:46,488 autoreload File E:\python3_7_9\Lib\struct.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,488 autoreload File E:\python3_7_9\Lib\site-packages\numpy\fft\helper.py first seen with mtime 1693740664.6328974
DEBUG 2025-04-27 22:38:46,488 autoreload File E:\python3_7_9\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1732347814.7273824
DEBUG 2025-04-27 22:38:46,488 autoreload File E:\python3_7_9\Lib\site-packages\django\http\response.py first seen with mtime 1732347814.8322358
DEBUG 2025-04-27 22:38:46,489 autoreload File E:\python3_7_9\Lib\asyncio\windows_events.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,489 autoreload File E:\python3_7_9\Lib\site-packages\numpy\random\_generator.cp37-win_amd64.pyd first seen with mtime 1693740664.7469292
DEBUG 2025-04-27 22:38:46,489 autoreload File E:\python3_7_9\Lib\site-packages\django\template\autoreload.py first seen with mtime 1732347814.8372235
DEBUG 2025-04-27 22:38:46,489 autoreload File E:\python3_7_9\Lib\site-packages\numpy\random\__init__.py first seen with mtime 1693740664.7359593
DEBUG 2025-04-27 22:38:46,489 autoreload File E:\python3_7_9\Lib\site-packages\numpy\core\__init__.py first seen with mtime 1693740664.3982658
DEBUG 2025-04-27 22:38:46,490 autoreload File E:\python3_7_9\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1692672925.4211788
DEBUG 2025-04-27 22:38:46,490 autoreload File E:\python3_7_9\Lib\site-packages\colorama\ansitowin32.py first seen with mtime 1692673037.814
DEBUG 2025-04-27 22:38:46,490 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\tree.py first seen with mtime 1732347814.9162164
DEBUG 2025-04-27 22:38:46,490 autoreload File D:\Desktop\middle_requests\middel_req\middel_req\__init__.py first seen with mtime 1745763559.1972985
DEBUG 2025-04-27 22:38:46,490 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1732347812.450933
DEBUG 2025-04-27 22:38:46,491 autoreload File E:\python3_7_9\Lib\functools.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,491 autoreload File E:\python3_7_9\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1732347812.0891142
DEBUG 2025-04-27 22:38:46,491 autoreload File E:\python3_7_9\Lib\site-packages\cffi\model.py first seen with mtime 1702524421.7529154
DEBUG 2025-04-27 22:38:46,491 autoreload File E:\python3_7_9\Lib\unittest\result.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,491 autoreload File E:\python3_7_9\Lib\urllib\response.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,492 autoreload File E:\python3_7_9\Lib\site-packages\numpy\__init__.py first seen with mtime 1693740664.182945
DEBUG 2025-04-27 22:38:46,492 autoreload File D:\Desktop\middle_requests\middel_req\app01\views.py first seen with mtime 1745763935.3542707
DEBUG 2025-04-27 22:38:46,492 autoreload File E:\python3_7_9\Lib\site-packages\numpy\lib\utils.py first seen with mtime 1693740664.6632917
DEBUG 2025-04-27 22:38:46,492 autoreload File E:\python3_7_9\Lib\site-packages\django\utils\timesince.py first seen with mtime 1732347814.9142213
DEBUG 2025-04-27 22:38:46,492 autoreload File E:\python3_7_9\Lib\http\client.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,492 autoreload File E:\python3_7_9\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1732347814.79263
DEBUG 2025-04-27 22:38:46,492 autoreload File E:\python3_7_9\Lib\site-packages\numpy\core\_dtype.py first seen with mtime 1693740664.402256
DEBUG 2025-04-27 22:38:46,492 autoreload File E:\python3_7_9\Lib\posixpath.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,493 autoreload File E:\python3_7_9\Lib\http\cookies.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,493 autoreload File E:\python3_7_9\Lib\site-packages\django\urls\base.py first seen with mtime 1732347814.875935
DEBUG 2025-04-27 22:38:46,493 autoreload File E:\python3_7_9\Lib\email\feedparser.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,493 autoreload File E:\python3_7_9\Lib\unittest\util.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,493 autoreload File E:\python3_7_9\Lib\site-packages\numpy\fft\__init__.py first seen with mtime 1693740664.629586
DEBUG 2025-04-27 22:38:46,493 autoreload File E:\python3_7_9\Lib\site-packages\numpy\core\_add_newdocs.py first seen with mtime 1693740664.4002612
DEBUG 2025-04-27 22:38:46,493 autoreload File E:\python3_7_9\Lib\site-packages\django\forms\forms.py first seen with mtime 1732347814.7966197
DEBUG 2025-04-27 22:38:46,493 autoreload File E:\python3_7_9\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1732347814.8521836
DEBUG 2025-04-27 22:38:46,493 autoreload File E:\python3_7_9\Lib\site-packages\numpy\linalg\lapack_lite.cp37-win_amd64.pyd first seen with mtime 1693740664.6883688
DEBUG 2025-04-27 22:38:46,494 autoreload File E:\python3_7_9\Lib\site-packages\django\core\checks\database.py first seen with mtime 1732347814.6725667
DEBUG 2025-04-27 22:38:46,494 autoreload File E:\python3_7_9\Lib\asyncio\proactor_events.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,494 autoreload File E:\python3_7_9\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1732347814.93317
DEBUG 2025-04-27 22:38:46,494 autoreload File E:\python3_7_9\Lib\pathlib.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,494 autoreload File E:\python3_7_9\Lib\site-packages\PIL\Image.py first seen with mtime 1694687309.1641786
DEBUG 2025-04-27 22:38:46,494 autoreload File E:\python3_7_9\Lib\fnmatch.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,494 autoreload File E:\python3_7_9\Lib\site-packages\numpy\core\multiarray.py first seen with mtime 1693740664.4497647
DEBUG 2025-04-27 22:38:46,494 autoreload File E:\python3_7_9\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1732347814.7204008
DEBUG 2025-04-27 22:38:46,495 autoreload File E:\python3_7_9\Lib\site-packages\django\core\mail\message.py first seen with mtime 1732347814.6884875
DEBUG 2025-04-27 22:38:46,495 autoreload File E:\python3_7_9\Lib\__future__.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,495 autoreload File E:\python3_7_9\Lib\email\headerregistry.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,495 autoreload File E:\python3_7_9\Lib\numbers.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,495 autoreload File E:\python3_7_9\Lib\email\_encoded_words.py first seen with mtime 1597658262.0
DEBUG 2025-04-27 22:38:46,495 autoreload File E:\python3_7_9\Lib\argparse.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,496 autoreload File E:\python3_7_9\Lib\asyncio\runners.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,496 autoreload File E:\python3_7_9\Lib\difflib.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,496 autoreload File E:\python3_7_9\Lib\site-packages\django\views\__init__.py first seen with mtime 1732347814.9212182
DEBUG 2025-04-27 22:38:46,496 autoreload File E:\python3_7_9\Lib\unittest\case.py first seen with mtime 1597658266.0
DEBUG 2025-04-27 22:38:46,496 autoreload File E:\python3_7_9\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1732347812.8685243
DEBUG 2025-04-27 22:38:46,496 autoreload File E:\python3_7_9\Lib\site-packages\numpy\core\defchararray.py first seen with mtime 1693740664.442182
DEBUG 2025-04-27 22:38:46,496 autoreload File E:\python3_7_9\Lib\asyncio\transports.py first seen with mtime 1597658264.0
DEBUG 2025-04-27 22:38:46,497 autoreload File D:\Desktop\middle_requests\middel_req\app01\urls.py first seen with mtime 1745763968.56064
